Name,Symbol,Date,Exchange_rate_against_USD
British pound,GBP,2010-03-04,0.662131
British pound,GBP,2010-03-05,0.664482
British pound,GBP,2010-03-08,0.660518
British pound,GBP,2010-03-09,0.668584
British pound,GBP,2010-03-10,0.669655
British pound,GBP,2010-03-11,0.6653
British pound,GBP,2010-03-12,0.659862
British pound,GBP,2010-03-15,0.664356
British pound,GBP,2010-03-16,0.660861
British pound,GBP,2010-03-17,0.651498
British pound,GBP,2010-03-18,0.654466
British pound,GBP,2010-03-19,0.660245
British pound,GBP,2010-03-22,0.66736
British pound,GBP,2010-03-23,0.6661
British pound,GBP,2010-03-24,0.670715
British pound,GBP,2010-03-25,0.669662
British pound,GBP,2010-03-26,0.674305
British pound,GBP,2010-03-29,0.667656
British pound,GBP,2010-03-30,0.662587
British pound,GBP,2010-03-31,0.660138
British pound,GBP,2010-04-01,0.657002
British pound,GBP,2010-04-06,0.658704
British pound,GBP,2010-04-07,0.658808
British pound,GBP,2010-04-08,0.658093
British pound,GBP,2010-04-09,0.651524
British pound,GBP,2010-04-12,0.649614
British pound,GBP,2010-04-13,0.648752
British pound,GBP,2010-04-14,0.647374
British pound,GBP,2010-04-15,0.647778
British pound,GBP,2010-04-16,0.648024
British pound,GBP,2010-04-19,0.655524
British pound,GBP,2010-04-20,0.649933
British pound,GBP,2010-04-21,0.649817
British pound,GBP,2010-04-22,0.649786
British pound,GBP,2010-04-23,0.651566
British pound,GBP,2010-04-26,0.647399
British pound,GBP,2010-04-27,0.652408
British pound,GBP,2010-04-28,0.657456
British pound,GBP,2010-04-29,0.654685
British pound,GBP,2010-04-30,0.653624
British pound,GBP,2010-05-03,0.655688
British pound,GBP,2010-05-04,0.659523
British pound,GBP,2010-05-05,0.661637
British pound,GBP,2010-05-06,0.662332
British pound,GBP,2010-05-07,0.681037
British pound,GBP,2010-05-10,0.666243
British pound,GBP,2010-05-11,0.676957
British pound,GBP,2010-05-12,0.669557
British pound,GBP,2010-05-13,0.677683
British pound,GBP,2010-05-14,0.686119
British pound,GBP,2010-05-17,0.692688
British pound,GBP,2010-05-18,0.691141
British pound,GBP,2010-05-19,0.699307
British pound,GBP,2010-05-20,0.700827
British pound,GBP,2010-05-21,0.696447
British pound,GBP,2010-05-24,0.69644
British pound,GBP,2010-05-25,0.697087
British pound,GBP,2010-05-26,0.69437
British pound,GBP,2010-05-27,0.690534
British pound,GBP,2010-05-28,0.686329
British pound,GBP,2010-05-31,0.689551
British pound,GBP,2010-06-01,0.686713
British pound,GBP,2010-06-02,0.682149
British pound,GBP,2010-06-03,0.681203
British pound,GBP,2010-06-04,0.686111
British pound,GBP,2010-06-07,0.689523
British pound,GBP,2010-06-08,0.693393
British pound,GBP,2010-06-09,0.687677
British pound,GBP,2010-06-10,0.685098
British pound,GBP,2010-06-11,0.683846
British pound,GBP,2010-06-14,0.678259
British pound,GBP,2010-06-15,0.67874
British pound,GBP,2010-06-16,0.676753
British pound,GBP,2010-06-17,0.675322
British pound,GBP,2010-06-18,0.675477
British pound,GBP,2010-06-21,0.67315
British pound,GBP,2010-06-22,0.680372
British pound,GBP,2010-06-23,0.670605
British pound,GBP,2010-06-24,0.667509
British pound,GBP,2010-06-25,0.66992
British pound,GBP,2010-06-28,0.66456
British pound,GBP,2010-06-29,0.664371
British pound,GBP,2010-06-30,0.666164
British pound,GBP,2010-07-01,0.666896
British pound,GBP,2010-07-02,0.657635
British pound,GBP,2010-07-05,0.660362
British pound,GBP,2010-07-06,0.659432
British pound,GBP,2010-07-07,0.661972
British pound,GBP,2010-07-08,0.660032
British pound,GBP,2010-07-09,0.661549
British pound,GBP,2010-07-12,0.665208
British pound,GBP,2010-07-13,0.661787
British pound,GBP,2010-07-14,0.656774
British pound,GBP,2010-07-15,0.651427
British pound,GBP,2010-07-16,0.650269
British pound,GBP,2010-07-19,0.654704
British pound,GBP,2010-07-20,0.659802
British pound,GBP,2010-07-21,0.65495
British pound,GBP,2010-07-22,0.655875
British pound,GBP,2010-07-23,0.649143
British pound,GBP,2010-07-26,0.645155
British pound,GBP,2010-07-27,0.643137
British pound,GBP,2010-07-28,0.641895
British pound,GBP,2010-07-29,0.640217
British pound,GBP,2010-07-30,0.64085
British pound,GBP,2010-08-02,0.631837
British pound,GBP,2010-08-03,0.627638
British pound,GBP,2010-08-04,0.627291
British pound,GBP,2010-08-05,0.62902
British pound,GBP,2010-08-06,0.630009
British pound,GBP,2010-08-09,0.626575
British pound,GBP,2010-08-10,0.635955
British pound,GBP,2010-08-11,0.635986
British pound,GBP,2010-08-12,0.641595
British pound,GBP,2010-08-13,0.641613
British pound,GBP,2010-08-16,0.640484
British pound,GBP,2010-08-17,0.639969
British pound,GBP,2010-08-18,0.639208
British pound,GBP,2010-08-19,0.639257
British pound,GBP,2010-08-20,0.644402
British pound,GBP,2010-08-23,0.643026
British pound,GBP,2010-08-24,0.649671
British pound,GBP,2010-08-25,0.648934
British pound,GBP,2010-08-26,0.644016
British pound,GBP,2010-08-27,0.645481
British pound,GBP,2010-08-30,0.642913
British pound,GBP,2010-08-31,0.650473
British pound,GBP,2010-09-01,0.649258
British pound,GBP,2010-09-02,0.649672
British pound,GBP,2010-09-03,0.649213
British pound,GBP,2010-09-06,0.651119
British pound,GBP,2010-09-07,0.652542
British pound,GBP,2010-09-08,0.647436
British pound,GBP,2010-09-09,0.649469
British pound,GBP,2010-09-10,0.647073
British pound,GBP,2010-09-13,0.649324
British pound,GBP,2010-09-14,0.649261
British pound,GBP,2010-09-15,0.643237
British pound,GBP,2010-09-16,0.640159
British pound,GBP,2010-09-17,0.639931
British pound,GBP,2010-09-20,0.641196
British pound,GBP,2010-09-21,0.644398
British pound,GBP,2010-09-22,0.640003
British pound,GBP,2010-09-23,0.63837
British pound,GBP,2010-09-24,0.636333
British pound,GBP,2010-09-27,0.631001
British pound,GBP,2010-09-28,0.631389
British pound,GBP,2010-09-29,0.633164
British pound,GBP,2010-09-30,0.630092
British pound,GBP,2010-10-01,0.632085
British pound,GBP,2010-10-04,0.631594
British pound,GBP,2010-10-05,0.628955
British pound,GBP,2010-10-06,0.629763
British pound,GBP,2010-10-07,0.626092
British pound,GBP,2010-10-08,0.630748
British pound,GBP,2010-10-11,0.627583
British pound,GBP,2010-10-12,0.631533
British pound,GBP,2010-10-13,0.631323
British pound,GBP,2010-10-14,0.623502
British pound,GBP,2010-10-15,0.622826
British pound,GBP,2010-10-18,0.629462
British pound,GBP,2010-10-19,0.635399
British pound,GBP,2010-10-20,0.636318
British pound,GBP,2010-10-21,0.635131
British pound,GBP,2010-10-22,0.636788
British pound,GBP,2010-10-25,0.636127
British pound,GBP,2010-10-26,0.630283
British pound,GBP,2010-10-27,0.632
British pound,GBP,2010-10-28,0.62813
British pound,GBP,2010-10-29,0.626831
British pound,GBP,2010-11-01,0.622397
British pound,GBP,2010-11-02,0.624126
British pound,GBP,2010-11-03,0.621022
British pound,GBP,2010-11-04,0.61489
British pound,GBP,2010-11-05,0.616231
British pound,GBP,2010-11-08,0.619889
British pound,GBP,2010-11-09,0.618394
British pound,GBP,2010-11-10,0.622259
British pound,GBP,2010-11-11,0.619781
British pound,GBP,2010-11-12,0.620451
British pound,GBP,2010-11-15,0.622266
British pound,GBP,2010-11-16,0.625184
British pound,GBP,2010-11-17,0.629738
British pound,GBP,2010-11-18,0.62446
British pound,GBP,2010-11-19,0.625421
British pound,GBP,2010-11-22,0.626438
British pound,GBP,2010-11-23,0.628297
British pound,GBP,2010-11-24,0.632581
British pound,GBP,2010-11-25,0.635425
British pound,GBP,2010-11-26,0.638715
British pound,GBP,2010-11-29,0.64202
British pound,GBP,2010-11-30,0.644445
British pound,GBP,2010-12-01,0.639954
British pound,GBP,2010-12-02,0.641961
British pound,GBP,2010-12-03,0.640193
British pound,GBP,2010-12-06,0.637952
British pound,GBP,2010-12-07,0.633615
British pound,GBP,2010-12-08,0.633864
British pound,GBP,2010-12-09,0.634327
British pound,GBP,2010-12-10,0.632098
British pound,GBP,2010-12-13,0.635976
British pound,GBP,2010-12-14,0.631671
British pound,GBP,2010-12-15,0.638398
British pound,GBP,2010-12-16,0.640542
British pound,GBP,2010-12-17,0.642421
British pound,GBP,2010-12-20,0.643645
British pound,GBP,2010-12-21,0.64637
British pound,GBP,2010-12-22,0.647651
British pound,GBP,2010-12-23,0.649265
British pound,GBP,2010-12-24,0.648599
