Date,Open,High,Low,Close,Volume,Name,Symbol
1994-03-09,1063.1400146484375,1070.1099853515625,1046.97998046875,1056.4300537109375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-10,1054.7099609375,1054.7099609375,1043.43994140625,1046.0,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-11,1043.77001953125,1050.1500244140625,1040.56005859375,1046.47998046875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-17,1046.6400146484375,1046.6400146484375,1027.199951171875,1027.199951171875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-18,1028.4000244140625,1028.4000244140625,996.6199951171876,1007.0599975585938,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-21,1005.510009765625,1005.510009765625,954.1799926757812,954.1799926757812,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-22,947.1699829101562,970.6699829101562,936.7999877929688,967.47998046875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-23,971.719970703125,999.9500122070312,971.719970703125,999.9500122070312,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-24,1005.8200073242188,1005.8200073242188,979.9400024414062,983.52001953125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-25,971.22998046875,977.7999877929688,966.2000122070312,970.0999755859376,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-28,964.4000244140624,964.4000244140624,942.3499755859376,951.4299926757812,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-29,950.8800048828124,961.780029296875,949.719970703125,961.780029296875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-30,959.3200073242188,974.5999755859376,958.530029296875,966.77001953125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-03-31,964.030029296875,964.030029296875,952.719970703125,952.719970703125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-01,954.489990234375,959.9400024414062,954.489990234375,959.9400024414062,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-04,958.6799926757812,958.6799926757812,928.3300170898438,928.3300170898438,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-05,928.1900024414062,939.3099975585938,920.280029296875,939.3099975585938,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-06,953.8300170898438,971.25,953.8300170898438,964.510009765625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-07,968.47998046875,968.719970703125,958.7899780273438,966.1799926757812,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-08,966.6900024414062,970.25,961.9500122070312,961.9500122070312,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-11,961.8699951171876,974.6400146484376,955.6799926757812,973.3400268554688,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-12,981.1400146484376,1025.4200439453125,981.1400146484376,1024.8199462890625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-13,1026.4000244140625,1045.239990234375,1026.4000244140625,1029.449951171875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-14,1028.530029296875,1028.530029296875,1014.72998046875,1021.2999877929688,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-15,1020.52001953125,1033.6600341796875,1020.4099731445312,1033.6600341796875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-18,1037.6199951171875,1050.260009765625,1037.6199951171875,1050.260009765625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-19,1047.300048828125,1047.300048828125,1034.010009765625,1036.0400390625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-20,1037.3900146484375,1040.18994140625,1032.1400146484375,1039.6600341796875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-21,1036.739990234375,1037.9000244140625,1028.9100341796875,1028.9100341796875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-22,1033.739990234375,1043.43994140625,1033.739990234375,1038.8699951171875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-25,1043.6099853515625,1061.4100341796875,1043.6099853515625,1059.52001953125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-26,1065.0,1067.75,1053.469970703125,1053.469970703125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-27,1051.6500244140625,1055.5400390625,1050.6400146484375,1053.3499755859375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-28,1051.6700439453125,1058.4100341796875,1051.6700439453125,1055.3399658203125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-04-29,1053.6400146484375,1054.5,1043.1199951171875,1054.5,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-03,1054.1300048828125,1054.1300048828125,1041.6600341796875,1042.02001953125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-04,1040.43994140625,1040.43994140625,1023.52001953125,1028.25,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-05,1025.6600341796875,1025.6600341796875,1002.75,1007.010009765625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-06,1007.6599731445312,1011.5700073242188,999.5999755859376,1011.5700073242188,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-09,1009.5800170898438,1009.5800170898438,990.6300048828124,990.6300048828124,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-10,986.5999755859376,999.47998046875,983.4500122070312,999.47998046875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-11,1003.969970703125,1023.2999877929688,1003.969970703125,1008.6699829101562,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-12,1005.4199829101562,1005.5900268554688,995.02001953125,996.9199829101562,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-13,996.9500122070312,1007.2999877929688,994.9600219726562,1004.5499877929688,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-16,1005.239990234375,1005.239990234375,997.8400268554688,997.8400268554688,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-17,997.9400024414062,997.9400024414062,991.9600219726562,991.9600219726562,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-18,995.3499755859376,1010.27001953125,995.3499755859376,1010.27001953125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-19,1010.7999877929688,1010.7999877929688,1000.5,1002.97998046875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-20,1003.5,1003.5,993.9400024414062,1001.1599731445312,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-23,1000.1699829101562,1001.7999877929688,998.0,999.0999755859376,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-24,997.7100219726562,997.7100219726562,984.8900146484376,987.260009765625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-26,986.8800048828124,1000.8499755859376,986.25,997.0499877929688,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-27,999.1900024414062,1005.489990234375,999.1900024414062,1000.1099853515624,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-30,1000.6500244140624,1003.5900268554688,995.469970703125,996.1099853515624,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-05-31,996.6799926757812,997.969970703125,991.8599853515624,993.72998046875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-01,991.5999755859376,992.0900268554688,976.260009765625,982.7999877929688,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-02,981.1199951171876,981.1199951171876,953.0999755859376,955.4400024414062,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-03,957.510009765625,965.489990234375,948.3499755859376,965.489990234375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-06,966.719970703125,974.4500122070312,962.280029296875,970.0599975585938,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-07,969.47998046875,979.47998046875,969.47998046875,972.4199829101562,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-08,972.1900024414062,975.4600219726562,968.3800048828124,969.3099975585938,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-09,970.0599975585938,981.719970703125,964.8499755859376,981.719970703125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-10,983.7899780273438,1016.97998046875,983.7899780273438,1016.97998046875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-13,1024.6800537109375,1033.31005859375,1016.72998046875,1017.9299926757812,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-14,1017.5900268554688,1017.5900268554688,1006.9000244140624,1013.489990234375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-15,1015.8099975585938,1030.06005859375,1015.0700073242188,1028.949951171875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-16,1028.68994140625,1033.97998046875,1024.989990234375,1032.3900146484375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-17,1032.72998046875,1038.0400390625,1031.1099853515625,1038.0400390625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-20,1040.47998046875,1041.9300537109375,1029.4599609375,1035.4599609375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-21,1030.3699951171875,1030.3699951171875,1011.3599853515624,1011.4600219726562,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-22,1005.6599731445312,1015.4299926757812,995.7899780273438,1015.4299926757812,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-23,1017.27001953125,1017.27001953125,1003.5,1003.5,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-24,1000.97998046875,1021.1199951171876,1000.97998046875,1015.030029296875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-27,1003.010009765625,1003.52001953125,996.9000244140624,1003.52001953125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-28,1008.5900268554688,1009.5399780273438,1004.5,1006.9199829101562,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-29,1005.5499877929688,1010.1099853515624,1002.6900024414062,1010.1099853515624,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-06-30,1009.5999755859376,1012.0700073242188,1009.5999755859376,1011.5800170898438,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-01,1008.4299926757812,1008.4299926757812,1003.760009765625,1003.760009765625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-04,1004.0900268554688,1008.3900146484376,999.5599975585938,999.5599975585938,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-05,999.3300170898438,1004.0599975585938,999.2999877929688,1004.0599975585938,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-06,1004.3800048828124,1004.3800048828124,994.8800048828124,995.3599853515624,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-07,994.6599731445312,994.6599731445312,981.3699951171876,981.3699951171876,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-08,980.280029296875,987.780029296875,975.7100219726562,987.780029296875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-11,989.219970703125,994.0499877929688,986.6099853515624,988.8800048828124,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-12,986.4000244140624,987.1900024414062,984.260009765625,985.6199951171876,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-13,986.5499877929688,991.0700073242188,984.25,989.5700073242188,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-14,990.9000244140624,1010.7999877929688,990.9000244140624,1010.7999877929688,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-15,1014.4099731445312,1014.4099731445312,1008.0900268554688,1012.1099853515624,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-18,1013.4500122070312,1014.0499877929688,1005.0499877929688,1005.0499877929688,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-19,1006.8499755859376,1006.8499755859376,998.9500122070312,999.2000122070312,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-20,998.5599975585938,1010.1400146484376,997.3499755859376,1009.719970703125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-21,1010.760009765625,1010.760009765625,996.3599853515624,996.3599853515624,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-22,997.260009765625,1003.25,997.260009765625,1000.4600219726562,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-25,1002.9600219726562,1005.1699829101562,1001.510009765625,1004.3800048828124,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-26,1004.27001953125,1009.1900024414062,1003.780029296875,1008.3099975585938,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-27,1009.75,1020.1900024414062,1009.75,1020.1900024414062,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-28,1021.5,1026.93994140625,1019.7000122070312,1026.300048828125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-07-29,1027.6700439453125,1027.9000244140625,1024.56005859375,1027.510009765625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-01,1029.5799560546875,1056.3499755859375,1029.5799560546875,1056.3399658203125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-02,1061.56005859375,1077.260009765625,1061.56005859375,1075.18994140625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-03,1075.800048828125,1079.300048828125,1067.25,1079.06005859375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-04,1079.8599853515625,1086.800048828125,1075.239990234375,1086.800048828125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-05,1083.489990234375,1089.8199462890625,1080.719970703125,1089.1500244140625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-08,1090.5899658203125,1090.5899658203125,1075.8299560546875,1076.3399658203125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-09,1075.06005859375,1077.949951171875,1070.8399658203125,1073.5899658203125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-10,1075.1700439453125,1092.800048828125,1075.1700439453125,1092.800048828125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-11,1093.68994140625,1111.47998046875,1093.68994140625,1111.47998046875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-12,1114.1400146484375,1116.1199951171875,1105.2900390625,1105.2900390625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-15,1105.1099853515625,1109.469970703125,1092.800048828125,1092.800048828125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-16,1094.0400390625,1108.469970703125,1094.0400390625,1108.1800537109375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-17,1114.949951171875,1127.280029296875,1114.949951171875,1126.1400146484375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-18,1129.030029296875,1138.18994140625,1129.030029296875,1136.3399658203125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-19,1132.239990234375,1140.699951171875,1129.449951171875,1140.699951171875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-22,1145.77001953125,1154.9100341796875,1145.77001953125,1150.199951171875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-23,1150.739990234375,1150.739990234375,1142.1800537109375,1146.3499755859375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-24,1147.9000244140625,1153.52001953125,1138.0,1141.5699462890625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-25,1147.8499755859375,1150.3900146484375,1136.1400146484375,1136.1400146484375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-26,1135.0899658203125,1137.8399658203125,1103.8299560546875,1111.780029296875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-29,1116.31005859375,1123.989990234375,1116.0699462890625,1120.3699951171875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-08-30,1119.75,1130.010009765625,1112.949951171875,1130.010009765625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-01,1135.199951171875,1157.1099853515625,1135.199951171875,1156.3399658203125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-02,1157.6800537109375,1160.8800048828125,1157.5400390625,1160.8800048828125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-05,1161.8399658203125,1162.510009765625,1155.8199462890625,1159.510009765625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-06,1160.300048828125,1172.469970703125,1157.97998046875,1172.239990234375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-07,1176.27001953125,1181.300048828125,1163.1500244140625,1163.1500244140625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-08,1165.3399658203125,1181.1700439453125,1165.3399658203125,1181.1700439453125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-09,1184.1400146484375,1187.969970703125,1173.300048828125,1181.6600341796875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-12,1182.4100341796875,1182.4100341796875,1166.6300048828125,1169.050048828125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-13,1167.9000244140625,1170.9300537109375,1163.9599609375,1169.1099853515625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-14,1175.7099609375,1182.2900390625,1173.8399658203125,1173.8399658203125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-15,1174.9599609375,1179.719970703125,1174.739990234375,1176.06005859375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-16,1180.5899658203125,1186.4300537109375,1180.5899658203125,1185.27001953125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-19,1187.77001953125,1189.5999755859375,1177.3800048828125,1180.6600341796875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-20,1182.010009765625,1185.6500244140625,1177.02001953125,1185.6500244140625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-21,1183.25,1192.4599609375,1183.25,1191.1400146484375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-22,1194.47998046875,1194.47998046875,1178.1500244140625,1179.8800048828125,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-23,1178.1400146484375,1180.3399658203125,1166.030029296875,1170.3199462890625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-26,1171.72998046875,1173.7099609375,1156.18994140625,1157.1800537109375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-27,1159.0999755859375,1159.0999755859375,1149.5999755859375,1149.5999755859375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-28,1152.8800048828125,1158.8800048828125,1140.8299560546875,1140.8299560546875,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-29,1142.969970703125,1145.0899658203125,1133.6800537109375,1133.6800537109375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-09-30,1131.0799560546875,1132.550048828125,1123.1400146484375,1129.760009765625,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-10-03,1133.47998046875,1136.6300048828125,1127.3499755859375,1127.3499755859375,0,FTSE Bursa Malaysia KLCI, ^KLSE
1994-10-04,1126.3399658203125,1127.510009765625,1122.1600341796875,1125.6600341796875,0,FTSE Bursa Malaysia KLCI, ^KLSE
