Symbol,Date,Open,High,Low,Close,Volume
 ^OMXC25,2017-01-26,1039.02001953125,1049.5400390625,1039.02001953125,1044.7099609375,0
 ^OMXC25,2017-01-27,1045.0799560546875,1052.6199951171875,1043.239990234375,1052.6199951171875,0
 ^OMXC25,2017-01-30,1052.4599609375,1052.4599609375,1044.1500244140625,1048.1500244140625,0
 ^OMXC25,2017-01-31,1048.1400146484375,1055.719970703125,1047.0899658203125,1049.56005859375,0
 ^OMXC25,2017-02-01,1049.6300048828125,1066.1500244140625,1049.6300048828125,1061.1300048828125,0
 ^OMXC25,2017-02-02,1065.0400390625,1065.219970703125,1049.9599609375,1055.489990234375,0
 ^OMXC25,2017-02-03,1055.719970703125,1061.050048828125,1054.800048828125,1060.7900390625,0
 ^OMXC25,2017-02-06,1060.739990234375,1063.47998046875,1053.77001953125,1053.77001953125,0
 ^OMXC25,2017-02-07,1053.4100341796875,1053.4200439453125,1047.25,1052.3800048828125,0
 ^OMXC25,2017-02-08,1052.9300537109375,1052.9300537109375,1042.2900390625,1044.9000244140625,0
 ^OMXC25,2017-02-09,1045.1800537109375,1061.030029296875,1045.1800537109375,1060.93994140625,0
 ^OMXC25,2017-02-10,1060.93994140625,1067.280029296875,1058.77001953125,1065.9100341796875,0
 ^OMXC25,2017-02-13,1065.9100341796875,1071.6400146484375,1064.949951171875,1071.5799560546875,0
 ^OMXC25,2017-02-14,1071.239990234375,1074.0999755859375,1067.5400390625,1071.5,0
 ^OMXC25,2017-02-15,1072.25,1075.3399658203125,1071.0799560546875,1074.7900390625,0
 ^OMXC25,2017-02-16,1074.9100341796875,1079.18994140625,1073.780029296875,1076.81005859375,0
 ^OMXC25,2017-02-17,1076.81005859375,1077.0899658203125,1067.81005859375,1072.3599853515625,0
 ^OMXC25,2017-02-20,1072.989990234375,1076.489990234375,1066.5400390625,1067.8199462890625,0
 ^OMXC25,2017-02-21,1067.449951171875,1077.0,1063.4599609375,1076.8599853515625,0
 ^OMXC25,2017-02-22,1076.52001953125,1077.6600341796875,1069.6400146484375,1074.719970703125,0
 ^OMXC25,2017-02-23,1074.75,1078.0799560546875,1072.3900146484375,1072.4300537109375,0
 ^OMXC25,2017-02-24,1073.800048828125,1073.800048828125,1060.510009765625,1061.0799560546875,0
 ^OMXC25,2017-02-27,1061.9200439453125,1065.449951171875,1057.9300537109375,1059.719970703125,0
 ^OMXC25,2017-02-28,1059.780029296875,1062.8199462890625,1053.8499755859375,1060.3299560546875,0
 ^OMXC25,2017-03-01,1060.5999755859375,1073.18994140625,1060.5999755859375,1072.3299560546875,0
 ^OMXC25,2017-03-02,1072.6300048828125,1076.949951171875,1072.1099853515625,1072.6800537109375,0
 ^OMXC25,2017-03-03,1072.5400390625,1072.5400390625,1064.510009765625,1066.510009765625,0
 ^OMXC25,2017-03-06,1066.550048828125,1066.550048828125,1059.699951171875,1061.949951171875,0
 ^OMXC25,2017-03-07,1061.800048828125,1062.9000244140625,1055.3800048828125,1056.489990234375,0
 ^OMXC25,2017-03-08,1056.56005859375,1058.77001953125,1053.1099853515625,1057.4300537109375,0
 ^OMXC25,2017-03-09,1057.469970703125,1058.010009765625,1050.050048828125,1056.0899658203125,0
 ^OMXC25,2017-03-10,1056.280029296875,1065.81005859375,1056.280029296875,1065.530029296875,0
 ^OMXC25,2017-03-13,1065.989990234375,1070.02001953125,1064.8399658203125,1070.02001953125,0
 ^OMXC25,2017-03-14,1070.02001953125,1073.1099853515625,1067.760009765625,1071.3199462890625,0
 ^OMXC25,2017-03-15,1071.3499755859375,1073.31005859375,1068.8299560546875,1073.050048828125,0
 ^OMXC25,2017-03-16,1073.0799560546875,1081.1500244140625,1073.0799560546875,1078.010009765625,0
 ^OMXC25,2017-03-17,1077.969970703125,1077.969970703125,1071.010009765625,1075.6300048828125,0
 ^OMXC25,2017-03-20,1075.52001953125,1076.969970703125,1072.0899658203125,1075.43994140625,13417600
 ^OMXC25,2017-03-21,1075.6199951171875,1079.3399658203125,1059.7099609375,1061.1199951171875,16878300
 ^OMXC25,2017-03-22,1060.4100341796875,1060.4100341796875,1042.8199462890625,1054.300048828125,17756200
 ^OMXC25,2017-03-23,1054.300048828125,1064.72998046875,1053.27001953125,1064.530029296875,17410200
 ^OMXC25,2017-03-24,1064.77001953125,1067.8499755859375,1062.0,1066.9000244140625,17670300
 ^OMXC25,2017-03-27,1065.8399658203125,1065.8399658203125,1058.5,1062.489990234375,12419000
 ^OMXC25,2017-03-28,1063.22998046875,1068.97998046875,1063.22998046875,1067.8399658203125,11238900
 ^OMXC25,2017-03-29,1068.06005859375,1069.3800048828125,1062.469970703125,1067.4000244140625,13292600
 ^OMXC25,2017-03-30,1068.31005859375,1073.6099853515625,1068.22998046875,1072.9200439453125,13266700
 ^OMXC25,2017-03-31,1073.010009765625,1076.8199462890625,1067.1099853515625,1075.0699462890625,19040000
 ^OMXC25,2017-04-03,1075.0699462890625,1078.77001953125,1066.0,1066.0,17850700
 ^OMXC25,2017-04-04,1065.93994140625,1076.75,1065.93994140625,1076.56005859375,18812100
 ^OMXC25,2017-04-05,1077.4100341796875,1082.030029296875,1077.1700439453125,1078.8599853515625,21738000
 ^OMXC25,2017-04-06,1077.8199462890625,1080.3800048828125,1071.0999755859375,1077.8599853515625,15228600
 ^OMXC25,2017-04-07,1077.3499755859375,1077.3499755859375,1069.72998046875,1073.4200439453125,15105900
 ^OMXC25,2017-04-10,1073.5699462890625,1080.7099609375,1073.5699462890625,1080.6600341796875,11801400
 ^OMXC25,2017-04-11,1080.8499755859375,1084.93994140625,1075.6500244140625,1080.1500244140625,14990300
 ^OMXC25,2017-04-12,1080.199951171875,1089.489990234375,1080.199951171875,1088.489990234375,13042200
 ^OMXC25,2017-04-18,1088.4100341796875,1089.3399658203125,1070.6500244140625,1073.3900146484375,20753700
 ^OMXC25,2017-04-19,1073.5400390625,1083.5,1073.5400390625,1081.5899658203125,15531000
 ^OMXC25,2017-04-20,1081.3699951171875,1090.510009765625,1081.3699951171875,1090.43994140625,14477900
 ^OMXC25,2017-04-21,1090.469970703125,1092.4599609375,1082.4000244140625,1082.56005859375,16629200
 ^OMXC25,2017-04-24,1086.6099853515625,1100.6700439453125,1086.6099853515625,1098.8599853515625,17158900
 ^OMXC25,2017-04-25,1098.8599853515625,1105.1800537109375,1098.5,1104.5699462890625,16042000
 ^OMXC25,2017-04-26,1104.699951171875,1115.0999755859375,1103.300048828125,1115.0999755859375,18343600
 ^OMXC25,2017-04-27,1115.1700439453125,1120.56005859375,1110.3699951171875,1120.1199951171875,17270400
 ^OMXC25,2017-04-28,1120.22998046875,1127.3900146484375,1118.5999755859375,1126.43994140625,19717300
 ^OMXC25,2017-05-02,1124.8299560546875,1129.72998046875,1123.81005859375,1128.699951171875,21586500
 ^OMXC25,2017-05-03,1135.800048828125,1139.4100341796875,1129.030029296875,1129.6099853515625,24573200
 ^OMXC25,2017-05-04,1130.43994140625,1139.219970703125,1130.43994140625,1134.4000244140625,19681000
 ^OMXC25,2017-05-05,1134.1099853515625,1146.219970703125,1133.47998046875,1145.77001953125,25165100
 ^OMXC25,2017-05-08,1146.050048828125,1151.489990234375,1138.77001953125,1144.0699462890625,18772200
 ^OMXC25,2017-05-09,1144.47998046875,1152.8399658203125,1137.1199951171875,1137.5699462890625,33947300
 ^OMXC25,2017-05-10,1136.989990234375,1146.550048828125,1132.9599609375,1146.550048828125,18720900
 ^OMXC25,2017-05-11,1147.0400390625,1151.8900146484375,1140.760009765625,1144.43994140625,16085300
 ^OMXC25,2017-05-15,1144.9200439453125,1153.43994140625,1144.9200439453125,1149.6400146484375,16535900
 ^OMXC25,2017-05-16,1149.5400390625,1151.030029296875,1142.72998046875,1146.06005859375,16329500
 ^OMXC25,2017-05-17,1146.06005859375,1146.06005859375,1123.300048828125,1123.300048828125,16877700
 ^OMXC25,2017-05-18,1123.1400146484375,1131.0899658203125,1118.3399658203125,1129.739990234375,19489600
 ^OMXC25,2017-05-19,1130.02001953125,1140.199951171875,1130.02001953125,1138.0799560546875,15351100
 ^OMXC25,2017-05-22,1138.0799560546875,1144.4300537109375,1138.0799560546875,1142.699951171875,13993500
 ^OMXC25,2017-05-23,1142.6600341796875,1143.969970703125,1136.18994140625,1143.949951171875,14575800
 ^OMXC25,2017-05-24,1143.949951171875,1144.31005859375,1138.9599609375,1143.969970703125,15421400
 ^OMXC25,2017-05-29,1143.5699462890625,1143.5699462890625,1136.02001953125,1137.4100341796875,12499900
 ^OMXC25,2017-05-30,1137.4100341796875,1139.780029296875,1129.3599853515625,1139.780029296875,17539100
 ^OMXC25,2017-05-31,1139.760009765625,1152.5,1139.550048828125,1150.02001953125,45552300
 ^OMXC25,2017-06-01,1150.02001953125,1155.530029296875,1147.93994140625,1152.4599609375,17581200
 ^OMXC25,2017-06-02,1151.969970703125,1165.530029296875,1151.969970703125,1162.0,17695900
 ^OMXC25,2017-06-06,1161.3599853515625,1165.300048828125,1159.97998046875,1161.43994140625,16051600
 ^OMXC25,2017-06-07,1161.43994140625,1163.1300048828125,1155.4300537109375,1157.1700439453125,21461800
 ^OMXC25,2017-06-08,1157.1700439453125,1163.1700439453125,1152.1300048828125,1152.4200439453125,15081200
 ^OMXC25,2017-06-09,1152.4200439453125,1161.469970703125,1152.4200439453125,1160.2900390625,13683700
 ^OMXC25,2017-06-12,1160.1400146484375,1160.3499755859375,1152.280029296875,1152.989990234375,14188600
 ^OMXC25,2017-06-13,1152.989990234375,1165.510009765625,1152.989990234375,1165.0899658203125,14799700
 ^OMXC25,2017-06-14,1165.27001953125,1175.6400146484375,1165.27001953125,1167.43994140625,14842900
 ^OMXC25,2017-06-15,1166.68994140625,1166.68994140625,1150.0400390625,1153.300048828125,16652400
 ^OMXC25,2017-06-16,1153.739990234375,1161.510009765625,1153.7099609375,1160.1700439453125,26042000
 ^OMXC25,2017-06-19,1160.1700439453125,1176.52001953125,1160.1700439453125,1176.4200439453125,15469000
 ^OMXC25,2017-06-20,1176.4200439453125,1179.780029296875,1172.1099853515625,1172.1500244140625,14888000
 ^OMXC25,2017-06-21,1172.1500244140625,1172.7900390625,1161.06005859375,1169.760009765625,17356000
 ^OMXC25,2017-06-22,1169.9300537109375,1169.969970703125,1163.9100341796875,1166.9599609375,17050300
 ^OMXC25,2017-06-23,1167.050048828125,1167.050048828125,1162.739990234375,1165.5899658203125,13102700
 ^OMXC25,2017-06-26,1165.52001953125,1169.8599853515625,1165.3800048828125,1165.3800048828125,14272700
 ^OMXC25,2017-06-27,1165.3800048828125,1165.3800048828125,1150.7099609375,1151.6800537109375,14244700
 ^OMXC25,2017-06-28,1151.6800537109375,1151.6800537109375,1140.469970703125,1149.3199462890625,16847800
 ^OMXC25,2017-06-29,1149.4300537109375,1154.7099609375,1132.9599609375,1136.0,17099500
 ^OMXC25,2017-06-30,1136.0,1146.260009765625,1128.3499755859375,1143.239990234375,18746900
 ^OMXC25,2017-07-03,1143.239990234375,1156.239990234375,1143.239990234375,1156.1600341796875,19975200
 ^OMXC25,2017-07-04,1156.1600341796875,1156.1600341796875,1150.0699462890625,1153.0899658203125,11876400
 ^OMXC25,2017-07-05,1153.0899658203125,1158.9599609375,1151.3199462890625,1158.9200439453125,16738300
 ^OMXC25,2017-07-06,1158.9200439453125,1161.7099609375,1146.6500244140625,1149.6300048828125,14617800
 ^OMXC25,2017-07-07,1149.489990234375,1151.3199462890625,1142.6199951171875,1151.0,13150100
 ^OMXC25,2017-07-10,1151.0,1160.3699951171875,1151.0,1158.6800537109375,10099800
 ^OMXC25,2017-07-11,1158.6800537109375,1161.800048828125,1151.8800048828125,1155.5999755859375,13440700
 ^OMXC25,2017-07-12,1155.5999755859375,1167.1700439453125,1154.6400146484375,1166.3399658203125,13327100
 ^OMXC25,2017-07-13,1166.510009765625,1167.6800537109375,1163.5799560546875,1166.010009765625,12046400
 ^OMXC25,2017-07-14,1165.93994140625,1172.5899658203125,1165.93994140625,1172.010009765625,11190400
 ^OMXC25,2017-07-17,1172.06005859375,1178.4200439453125,1170.7900390625,1177.719970703125,10746400
 ^OMXC25,2017-07-18,1177.719970703125,1181.219970703125,1172.739990234375,1174.9100341796875,13459400
 ^OMXC25,2017-07-19,1175.1500244140625,1180.4000244140625,1172.5899658203125,1175.969970703125,12286600
 ^OMXC25,2017-07-20,1176.010009765625,1181.1099853515625,1173.5799560546875,1175.260009765625,20268900
 ^OMXC25,2017-07-21,1175.06005859375,1180.1300048828125,1162.9000244140625,1166.739990234375,14011700
 ^OMXC25,2017-07-24,1167.1099853515625,1169.300048828125,1152.780029296875,1154.1400146484375,12894800
 ^OMXC25,2017-07-25,1154.530029296875,1164.97998046875,1153.47998046875,1161.719970703125,11221200
 ^OMXC25,2017-07-26,1161.6199951171875,1170.1800537109375,1160.010009765625,1167.3399658203125,20177800
 ^OMXC25,2017-07-27,1166.9599609375,1171.0699462890625,1166.3800048828125,1170.5899658203125,13826000
 ^OMXC25,2017-07-28,1170.5899658203125,1170.8299560546875,1161.4200439453125,1164.719970703125,11257400
 ^OMXC25,2017-07-31,1164.739990234375,1172.9599609375,1164.6500244140625,1168.6600341796875,14190500
 ^OMXC25,2017-08-01,1168.6600341796875,1172.22998046875,1164.8499755859375,1169.8800048828125,12153600
 ^OMXC25,2017-08-02,1169.8800048828125,1174.9599609375,1162.8599853515625,1164.97998046875,13517300
 ^OMXC25,2017-08-03,1165.1099853515625,1167.8800048828125,1158.6600341796875,1159.8800048828125,13155600
 ^OMXC25,2017-08-04,1159.8800048828125,1169.530029296875,1157.22998046875,1169.530029296875,12536200
 ^OMXC25,2017-08-07,1169.530029296875,1173.3399658203125,1168.3699951171875,1170.199951171875,11215300
 ^OMXC25,2017-08-08,1170.199951171875,1170.3599853515625,1157.219970703125,1161.0799560546875,17499800
 ^OMXC25,2017-08-09,1161.0799560546875,1171.18994140625,1159.52001953125,1170.27001953125,20843000
 ^OMXC25,2017-08-10,1170.27001953125,1170.949951171875,1159.68994140625,1159.949951171875,16572500
 ^OMXC25,2017-08-11,1159.949951171875,1162.989990234375,1145.77001953125,1162.4599609375,19205800
 ^OMXC25,2017-08-14,1162.4599609375,1171.75,1162.4599609375,1167.06005859375,14582100
 ^OMXC25,2017-08-15,1167.06005859375,1171.3499755859375,1163.4599609375,1165.2099609375,13897200
 ^OMXC25,2017-08-16,1165.2099609375,1174.6500244140625,1162.3900146484375,1165.199951171875,16075200
 ^OMXC25,2017-08-17,1165.199951171875,1169.199951171875,1152.6700439453125,1152.6700439453125,24757700
 ^OMXC25,2017-08-18,1152.6700439453125,1154.25,1145.699951171875,1150.31005859375,16415100
 ^OMXC25,2017-08-21,1150.31005859375,1160.31005859375,1148.93994140625,1152.5,13888900
 ^OMXC25,2017-08-22,1152.5,1167.9100341796875,1152.280029296875,1167.260009765625,16368200
 ^OMXC25,2017-08-23,1167.260009765625,1167.260009765625,1158.3900146484375,1159.56005859375,14420100
 ^OMXC25,2017-08-24,1159.56005859375,1172.719970703125,1158.1700439453125,1170.93994140625,16017600
 ^OMXC25,2017-08-25,1170.93994140625,1174.5699462890625,1168.219970703125,1168.219970703125,12434500
 ^OMXC25,2017-08-28,1168.219970703125,1170.3199462890625,1163.9100341796875,1166.469970703125,9121400
 ^OMXC25,2017-08-29,1166.469970703125,1166.469970703125,1150.6700439453125,1155.5400390625,15700200
 ^OMXC25,2017-08-30,1155.5400390625,1163.760009765625,1155.5400390625,1161.93994140625,13210100
 ^OMXC25,2017-08-31,1161.93994140625,1175.9599609375,1161.93994140625,1174.719970703125,34264100
 ^OMXC25,2017-09-01,1174.719970703125,1182.030029296875,1174.719970703125,1181.0400390625,15010800
 ^OMXC25,2017-09-04,1181.0400390625,1181.0400390625,1173.5799560546875,1174.8599853515625,10539200
 ^OMXC25,2017-09-05,1174.8599853515625,1175.3499755859375,1165.9300537109375,1166.9100341796875,15518500
 ^OMXC25,2017-09-06,1166.9100341796875,1167.1800537109375,1153.97998046875,1157.8199462890625,21516500
 ^OMXC25,2017-09-07,1157.8199462890625,1165.219970703125,1154.0799560546875,1164.6300048828125,15707100
 ^OMXC25,2017-09-08,1164.6300048828125,1165.550048828125,1161.6199951171875,1164.25,13253100
 ^OMXC25,2017-09-11,1164.25,1174.5,1164.0799560546875,1173.9200439453125,16789100
 ^OMXC25,2017-09-12,1173.9200439453125,1179.5400390625,1169.4200439453125,1173.52001953125,15112700
 ^OMXC25,2017-09-13,1173.52001953125,1173.52001953125,1167.6600341796875,1170.8299560546875,13580300
 ^OMXC25,2017-09-14,1170.8299560546875,1172.18994140625,1168.6700439453125,1171.8199462890625,12896600
 ^OMXC25,2017-09-15,1171.8199462890625,1171.8199462890625,1149.1800537109375,1149.1800537109375,24573600
 ^OMXC25,2017-09-18,1149.1800537109375,1160.25,1149.1800537109375,1158.3499755859375,12974200
 ^OMXC25,2017-09-19,1158.3499755859375,1162.469970703125,1156.239990234375,1160.4300537109375,13282400
 ^OMXC25,2017-09-20,1160.4300537109375,1166.97998046875,1160.4300537109375,1164.739990234375,12083900
 ^OMXC25,2017-09-21,1164.739990234375,1172.81005859375,1163.75,1166.6700439453125,14150600
 ^OMXC25,2017-09-22,1166.5799560546875,1170.969970703125,1163.3800048828125,1168.9200439453125,13138900
 ^OMXC25,2017-09-25,1168.9200439453125,1179.3199462890625,1167.3299560546875,1177.4300537109375,19065400
 ^OMXC25,2017-09-26,1177.4300537109375,1177.4300537109375,1166.3299560546875,1166.52001953125,17729100
 ^OMXC25,2017-09-27,1166.52001953125,1171.1099853515625,1161.0999755859375,1169.300048828125,17042300
 ^OMXC25,2017-09-28,1169.8299560546875,1177.3699951171875,1169.8299560546875,1176.9200439453125,15504000
 ^OMXC25,2017-09-29,1177.3299560546875,1178.5699462890625,1172.5699462890625,1173.989990234375,15546500
 ^OMXC25,2017-10-02,1173.989990234375,1185.2099609375,1173.989990234375,1185.1400146484375,15144800
 ^OMXC25,2017-10-03,1185.1400146484375,1187.1099853515625,1183.3499755859375,1184.510009765625,12910200
 ^OMXC25,2017-10-04,1184.510009765625,1187.739990234375,1182.8199462890625,1187.3499755859375,16403000
 ^OMXC25,2017-10-05,1187.3499755859375,1190.6099853515625,1183.9000244140625,1187.6099853515625,15764900
 ^OMXC25,2017-10-06,1187.6099853515625,1191.5899658203125,1181.4100341796875,1182.02001953125,13855800
 ^OMXC25,2017-10-09,1182.02001953125,1184.5899658203125,1179.8199462890625,1183.27001953125,12930500
 ^OMXC25,2017-10-10,1183.27001953125,1187.5899658203125,1179.8299560546875,1185.75,15595200
 ^OMXC25,2017-10-11,1185.75,1193.3499755859375,1185.72998046875,1192.8499755859375,13748500
 ^OMXC25,2017-10-12,1192.3299560546875,1196.5799560546875,1190.4200439453125,1190.8199462890625,31550300
 ^OMXC25,2017-10-13,1190.8199462890625,1190.8199462890625,1176.9100341796875,1179.3800048828125,19639800
 ^OMXC25,2017-10-16,1179.280029296875,1185.030029296875,1174.449951171875,1182.0799560546875,16809700
 ^OMXC25,2017-10-17,1182.0799560546875,1184.06005859375,1173.1099853515625,1176.1099853515625,15686300
 ^OMXC25,2017-10-18,1176.1099853515625,1188.5899658203125,1176.1099853515625,1186.199951171875,17720000
 ^OMXC25,2017-10-19,1186.199951171875,1194.2900390625,1176.25,1178.5400390625,18430300
 ^OMXC25,2017-10-20,1178.949951171875,1185.8499755859375,1178.949951171875,1182.3199462890625,13505800
 ^OMXC25,2017-10-23,1182.3199462890625,1186.489990234375,1180.510009765625,1182.93994140625,11006300
 ^OMXC25,2017-10-24,1182.93994140625,1182.93994140625,1172.530029296875,1174.1800537109375,13355400
 ^OMXC25,2017-10-25,1174.1800537109375,1182.5799560546875,1171.5999755859375,1176.6500244140625,14513700
 ^OMXC25,2017-10-26,1176.6500244140625,1182.0799560546875,1173.25,1179.93994140625,19752900
 ^OMXC25,2017-10-27,1180.9000244140625,1189.9599609375,1180.9000244140625,1188.3800048828125,17121400
 ^OMXC25,2017-10-30,1188.3800048828125,1195.550048828125,1186.989990234375,1195.489990234375,14563600
 ^OMXC25,2017-10-31,1195.489990234375,1198.25,1191.5,1195.6099853515625,18779600
 ^OMXC25,2017-11-01,1195.6099853515625,1201.3699951171875,1193.800048828125,1196.6700439453125,19306400
 ^OMXC25,2017-11-02,1196.6700439453125,1205.25,1178.8599853515625,1183.239990234375,23547400
 ^OMXC25,2017-11-03,1183.239990234375,1185.949951171875,1168.5799560546875,1169.7099609375,22086100
 ^OMXC25,2017-11-06,1170.199951171875,1182.7099609375,1169.9300537109375,1180.8499755859375,16245600
 ^OMXC25,2017-11-07,1179.3299560546875,1181.469970703125,1169.0899658203125,1169.0899658203125,18518400
 ^OMXC25,2017-11-08,1169.0899658203125,1174.93994140625,1167.8299560546875,1174.47998046875,19372900
 ^OMXC25,2017-11-09,1174.47998046875,1175.3299560546875,1136.3699951171875,1138.449951171875,27477700
 ^OMXC25,2017-11-10,1138.449951171875,1142.77001953125,1131.93994140625,1134.4599609375,18567900
 ^OMXC25,2017-11-13,1134.4599609375,1136.6400146484375,1118.199951171875,1123.18994140625,17703500
 ^OMXC25,2017-11-14,1123.18994140625,1126.81005859375,1112.06005859375,1116.02001953125,17249900
 ^OMXC25,2017-11-15,1116.02001953125,1117.72998046875,1105.8299560546875,1116.719970703125,17996800
 ^OMXC25,2017-11-16,1117.3499755859375,1131.6300048828125,1117.3499755859375,1130.949951171875,16328200
 ^OMXC25,2017-11-17,1130.949951171875,1134.199951171875,1123.3499755859375,1127.6099853515625,14806500
 ^OMXC25,2017-11-20,1127.6099853515625,1129.7099609375,1118.760009765625,1127.8800048828125,14571200
 ^OMXC25,2017-11-21,1127.8800048828125,1127.949951171875,1120.280029296875,1124.8900146484375,17029800
 ^OMXC25,2017-11-22,1124.8900146484375,1130.5799560546875,1123.239990234375,1124.56005859375,16980800
 ^OMXC25,2017-11-23,1124.4300537109375,1124.4300537109375,1116.9599609375,1118.56005859375,11708900
 ^OMXC25,2017-11-24,1118.5400390625,1119.6800537109375,1112.81005859375,1113.760009765625,12007600
 ^OMXC25,2017-11-27,1113.760009765625,1113.760009765625,1105.8599853515625,1105.93994140625,14182700
 ^OMXC25,2017-11-28,1105.93994140625,1122.3599853515625,1098.780029296875,1121.1300048828125,18994100
 ^OMXC25,2017-11-29,1123.8699951171875,1131.510009765625,1117.3800048828125,1121.3599853515625,16913900
 ^OMXC25,2017-11-30,1121.3599853515625,1130.72998046875,1117.9200439453125,1129.5899658203125,29865400
 ^OMXC25,2017-12-01,1129.3900146484375,1137.6800537109375,1121.3499755859375,1124.77001953125,18512700
 ^OMXC25,2017-12-04,1126.3900146484375,1129.8599853515625,1120.0400390625,1120.0899658203125,15418500
 ^OMXC25,2017-12-05,1119.969970703125,1124.52001953125,1106.3900146484375,1107.43994140625,17848800
 ^OMXC25,2017-12-06,1107.280029296875,1114.6700439453125,1103.6400146484375,1112.06005859375,20124400
 ^OMXC25,2017-12-07,1111.5899658203125,1123.8399658203125,1111.5899658203125,1117.18994140625,17785600
 ^OMXC25,2017-12-08,1116.699951171875,1128.760009765625,1116.699951171875,1128.449951171875,17823800
 ^OMXC25,2017-12-11,1129.550048828125,1134.739990234375,1128.199951171875,1131.0799560546875,15096400
 ^OMXC25,2017-12-12,1131.4000244140625,1133.5999755859375,1124.3499755859375,1132.9599609375,16070000
 ^OMXC25,2017-12-13,1132.9599609375,1134.030029296875,1127.6800537109375,1128.8800048828125,5589800
 ^OMXC25,2017-12-14,1128.8299560546875,1138.969970703125,1128.8299560546875,1132.81005859375,20867300
 ^OMXC25,2017-12-15,1131.7900390625,1131.7900390625,1120.9300537109375,1122.52001953125,22498400
 ^OMXC25,2017-12-18,1123.3299560546875,1141.6700439453125,1123.3299560546875,1139.469970703125,16761000
 ^OMXC25,2017-12-19,1139.1400146484375,1144.219970703125,1138.719970703125,1138.780029296875,16187700
 ^OMXC25,2017-12-20,1139.6300048828125,1143.199951171875,1134.9000244140625,1135.9100341796875,14909900
 ^OMXC25,2017-12-21,1135.6600341796875,1143.510009765625,1134.6400146484375,1142.030029296875,13781300
 ^OMXC25,2017-12-22,1142.0400390625,1147.050048828125,1141.489990234375,1146.3299560546875,10665300
 ^OMXC25,2017-12-27,1146.0,1155.6300048828125,1145.760009765625,1149.760009765625,10974400
 ^OMXC25,2017-12-28,1150.050048828125,1151.5899658203125,1143.719970703125,1145.949951171875,7848400
 ^OMXC25,2017-12-29,1145.5999755859375,1150.02001953125,1144.25,1145.6400146484375,10877800
 ^OMXC25,2018-01-02,1145.8299560546875,1152.9200439453125,1139.780029296875,1149.0699462890625,13708500
 ^OMXC25,2018-01-03,1149.1500244140625,1155.5899658203125,1149.1099853515625,1152.5699462890625,12609600
 ^OMXC25,2018-01-04,1152.8299560546875,1157.3199462890625,1150.6400146484375,1155.3399658203125,14268700
 ^OMXC25,2018-01-05,1156.030029296875,1164.199951171875,1155.6700439453125,1164.199951171875,12370800
 ^OMXC25,2018-01-08,1165.239990234375,1175.0699462890625,1165.239990234375,1174.2900390625,16684500
