Name,Symbol,Date,High,Low,Open,Close,Volume
NEM,XEM,2015-05-15 23:59:59,0.000164979006513,0.0001543270045658,0.0001599920069565,0.0001638029934838,1260.3599853515625
NEM,XEM,2015-05-16 23:59:59,0.0001780510065145,0.0001550390006741,0.0001638819958316,0.0001555509952595,4958.02001953125
NEM,XEM,2015-05-17 23:59:59,0.0001616469962755,0.000154688998009,0.0001554670016048,0.0001596719957888,1048.949951171875
NEM,XEM,2015-05-18 23:59:59,0.0001780479942681,0.0001591820036992,0.0001597299997229,0.0001687649928499,12652.900390625
NEM,XEM,2015-05-19 23:59:59,0.000181444993359,0.0001642059942241,0.0001659800036577,0.0001705269969534,9162.7802734375
NEM,XEM,2015-05-20 23:59:59,0.0001789009984349,0.0001674439990893,0.0001707579940557,0.0001717529958114,8927.91015625
NEM,XEM,2015-05-21 23:59:59,0.0001852260029409,0.0001700819993857,0.000171751002199,0.0001722169981803,7585.990234375
NEM,XEM,2015-05-22 23:59:59,0.0001834379945648,0.0001675999956205,0.0001722000015433,0.0001774879929143,4135.5498046875
NEM,XEM,2015-05-23 23:59:59,0.0001869249972514,0.0001749030052451,0.0001774419943103,0.0001770499948179,4559.669921875
NEM,XEM,2015-05-24 23:59:59,0.0001829240063671,0.0001730329968268,0.0001771270035533,0.0001820729958126,5675.35009765625
NEM,XEM,2015-05-25 23:59:59,0.0001875710004242,0.000177737994818,0.0001820540055632,0.000177737994818,6871.35986328125
NEM,XEM,2015-05-26 23:59:59,0.0001912900042952,0.0001775929995346,0.0001777470024535,0.000182888994459,3845.360107421875
NEM,XEM,2015-05-27 23:59:59,0.0002099200064549,0.0001827819942263,0.0001828520034905,0.0001974710030481,8659.3203125
NEM,XEM,2015-05-28 23:59:59,0.0002008790033869,0.0001881979987956,0.0001947929995367,0.0001959170040208,7217.14990234375
NEM,XEM,2015-05-29 23:59:59,0.0001979770022444,0.0001830459950724,0.0001957960048457,0.0001833930000429,7998.85986328125
NEM,XEM,2015-05-30 23:59:59,0.0001922480005305,0.0001828289969125,0.0001833900023484,0.0001854110014392,7227.6298828125
NEM,XEM,2015-05-31 23:59:59,0.0001853319990914,0.0001705500035313,0.00018524400366,0.000176696004928,4683.81005859375
NEM,XEM,2015-06-01 23:59:59,0.0001804960047593,0.0001658690016483,0.0001767289941199,0.0001701150031294,3524.6201171875
NEM,XEM,2015-06-02 23:59:59,0.0001845369988586,0.0001676980027696,0.0001700910070212,0.0001783119951141,5642.06982421875
NEM,XEM,2015-06-03 23:59:59,0.0001801280013751,0.0001750009978422,0.0001782589970389,0.0001772419927874,1819.8399658203125
NEM,XEM,2015-06-04 23:59:59,0.0001793160045053,0.0001713550009299,0.0001772419927874,0.0001719419960863,2220.02001953125
NEM,XEM,2015-06-05 23:59:59,0.0001809219975257,0.000168106998899,0.0001718080020509,0.0001790050009731,4104.64013671875
NEM,XEM,2015-06-06 23:59:59,0.0001791569957276,0.0001648890029173,0.0001790480018826,0.0001699109998298,3363.570068359375
NEM,XEM,2015-06-07 23:59:59,0.000176392000867,0.0001633869978832,0.0001698940031928,0.0001677069958532,3359.77001953125
NEM,XEM,2015-06-08 23:59:59,0.0001718440034892,0.0001668280019657,0.0001677840045886,0.0001714789977995,3109.699951171875
NEM,XEM,2015-06-09 23:59:59,0.0001727350027067,0.0001389009994454,0.0001713060046313,0.0001475000026402,8723.099609375
NEM,XEM,2015-06-10 23:59:59,0.000158665003255,0.0001318110007559,0.0001493669988121,0.0001532360038254,4577.22998046875
NEM,XEM,2015-06-11 23:59:59,0.0001558299991302,0.0001419890031684,0.0001532710011815,0.000148122999235,4653.1201171875
NEM,XEM,2015-06-12 23:59:59,0.0001539229997433,0.0001420110056642,0.000148122999235,0.0001480420032748,3589.300048828125
NEM,XEM,2015-06-13 23:59:59,0.0001554240006953,0.0001464310043957,0.0001480020000599,0.0001554240006953,2980.43994140625
NEM,XEM,2015-06-14 23:59:59,0.000159065995831,0.000148587001604,0.0001554500049678,0.0001552519970573,2903.47998046875
NEM,XEM,2015-06-15 23:59:59,0.0001645309966988,0.0001474570017307,0.0001551710010971,0.0001474629971198,9550.2900390625
NEM,XEM,2015-06-16 23:59:59,0.0001607879967195,0.0001440199994249,0.0001474269956815,0.0001604319986654,6373.66015625
NEM,XEM,2015-06-17 23:59:59,0.000184429998626,0.0001545620034448,0.0001603860000614,0.0001603959972271,8667.91015625
NEM,XEM,2015-06-18 23:59:59,0.0001724720059428,0.0001578329975018,0.0001604889985173,0.0001724720059428,3683.179931640625
NEM,XEM,2015-06-19 23:59:59,0.0001735200057737,0.0001542829995742,0.0001726750051602,0.0001548839936731,6742.7099609375
NEM,XEM,2015-06-20 23:59:59,0.0001599090028321,0.0001504840038251,0.0001546020066598,0.0001579590025357,1487.7099609375
NEM,XEM,2015-06-21 23:59:59,0.0001612570049474,0.000152138993144,0.000157885995577,0.0001609159953659,615.7329711914062
NEM,XEM,2015-06-22 23:59:59,0.0001656060048844,0.0001490529975853,0.0001609320024726,0.0001562950055813,4899.60009765625
NEM,XEM,2015-06-23 23:59:59,0.0001694259990472,0.0001549930020701,0.0001562550023663,0.0001577740040374,2517.85009765625
NEM,XEM,2015-06-24 23:59:59,0.0001585480058565,0.0001536579948151,0.0001577649964019,0.0001561230019433,1656.02001953125
NEM,XEM,2015-06-25 23:59:59,0.0001593680062796,0.0001536119962111,0.0001560259988764,0.0001544700062368,2790.580078125
NEM,XEM,2015-06-26 23:59:59,0.0001595089997863,0.0001484060048824,0.0001543459948152,0.0001484060048824,3546.800048828125
NEM,XEM,2015-06-27 23:59:59,0.0001584459969308,0.0001450169947929,0.0001483789965277,0.0001566470018588,4042.89990234375
NEM,XEM,2015-06-28 23:59:59,0.0001577719958731,0.0001493059971835,0.0001566249993629,0.0001519670040579,1838.3699951171875
NEM,XEM,2015-06-29 23:59:59,0.0001562079996801,0.0001460979983676,0.0001517899945611,0.0001495750038884,2007.4000244140625
NEM,XEM,2015-06-30 23:59:59,0.0001627279998501,0.0001477399928262,0.0001495589967817,0.0001613509957678,5197.06005859375
NEM,XEM,2015-07-01 23:59:59,0.0001626290031708,0.0001421199995093,0.000161517993547,0.0001422049972461,2224.419921875
NEM,XEM,2015-07-02 23:59:59,0.0001488940033596,0.0001399489992763,0.0001421670021954,0.0001433819998055,1322.5699462890625
NEM,XEM,2015-07-03 23:59:59,0.0001516000047558,0.0001373749983031,0.000143408004078,0.0001434839941794,3872.6201171875
NEM,XEM,2015-07-04 23:59:59,0.0001464670058339,0.0001316870038863,0.0001435699959984,0.0001410739932907,1574.6500244140625
NEM,XEM,2015-07-05 23:59:59,0.0001433819998055,0.0001219729965669,0.0001409830001648,0.000128763000248,3717.010009765625
NEM,XEM,2015-07-06 23:59:59,0.0001342850009677,0.0001259510027011,0.0001283809979213,0.0001259510027011,520.760009765625
NEM,XEM,2015-07-07 23:59:59,0.0001466270041419,0.0001240429992321,0.0001259510027011,0.0001424200017936,3976.909912109375
NEM,XEM,2015-07-08 23:59:59,0.0001616049994481,0.0001422990026185,0.0001422990026185,0.000160682000569,2406.610107421875
NEM,XEM,2015-07-09 23:59:59,0.0001607070007594,0.0001417400053469,0.0001607070007594,0.0001440930063836,1678.280029296875
NEM,XEM,2015-07-10 23:59:59,0.0001565069978823,0.0001381820038659,0.0001440540072508,0.0001488749985583,3166.429931640625
NEM,XEM,2015-07-11 23:59:59,0.0001775120035745,0.0001416909944964,0.0001448319962946,0.0001614479988347,5422.2998046875
NEM,XEM,2015-07-12 23:59:59,0.0001702890003798,0.0001541030069347,0.0001614530046936,0.0001574659981997,3107.72998046875
NEM,XEM,2015-07-13 23:59:59,0.0001764449989423,0.0001512820017524,0.0001574979978613,0.0001570820022607,3228.5400390625
NEM,XEM,2015-07-14 23:59:59,0.0001662129943724,0.0001480229984736,0.0001570409949636,0.0001576869981363,970.3309936523438
NEM,XEM,2015-07-15 23:59:59,0.0001606250007171,0.000147847997141,0.0001578539959155,0.0001480950013501,745.7849731445312
NEM,XEM,2015-07-16 23:59:59,0.0001514839968876,0.0001408529933542,0.0001482060033595,0.0001421689958078,1868.6500244140625
NEM,XEM,2015-07-17 23:59:59,0.0001509639987489,0.00014216999989,0.00014216999989,0.0001486639957875,190.79200744628903
NEM,XEM,2015-07-18 23:59:59,0.0001519939978606,0.0001442210050299,0.0001485889952164,0.0001457339967601,782.708984375
NEM,XEM,2015-07-19 23:59:59,0.0001504450046923,0.0001444480003556,0.0001456629979657,0.0001478920021327,897.9010009765625
NEM,XEM,2015-07-20 23:59:59,0.0001718520070426,0.0001436720049241,0.0001441909989807,0.0001485740067437,4445.75
NEM,XEM,2015-07-21 23:59:59,0.0001501689985161,0.0001440290070604,0.0001485420070821,0.0001486060064053,2176.68994140625
NEM,XEM,2015-07-22 23:59:59,0.0001505160034867,0.0001413620047969,0.0001486060064053,0.0001422350032953,1237.3499755859375
NEM,XEM,2015-07-23 23:59:59,0.0001555899943923,0.0001421390043105,0.0001422960049239,0.0001460060011595,2965.3798828125
NEM,XEM,2015-07-24 23:59:59,0.000194302003365,0.0001456010068068,0.0001459829945815,0.0001768479996826,20017.19921875
NEM,XEM,2015-07-25 23:59:59,0.0002013769990298,0.0001704400056041,0.0001758029975462,0.0001838449970819,6331.2900390625
NEM,XEM,2015-07-26 23:59:59,0.000188577992958,0.0001687799958745,0.0001820850011426,0.0001728780043777,3000.669921875
NEM,XEM,2015-07-27 23:59:59,0.0001792480034055,0.0001630420010769,0.0001729000068735,0.0001630500046303,4905.27978515625
NEM,XEM,2015-07-28 23:59:59,0.0001746199995977,0.0001623849966563,0.0001630420010769,0.0001736440026434,3019.06005859375
NEM,XEM,2015-07-29 23:59:59,0.0001737169950501,0.0001561240060254,0.000173652995727,0.0001613259955774,1294.3900146484375
NEM,XEM,2015-07-30 23:59:59,0.0001713200035737,0.0001597299997229,0.0001613259955774,0.0001663470029598,1903.800048828125
NEM,XEM,2015-07-31 23:59:59,0.0001697380066616,0.0001582359982421,0.000166251003975,0.0001637240056879,797.916015625
NEM,XEM,2015-08-01 23:59:59,0.0001647979952394,0.0001544069964438,0.0001637450041016,0.0001637230016058,1445.2099609375
NEM,XEM,2015-08-02 23:59:59,0.000164211000083,0.0001530419976916,0.0001628150057513,0.0001536549971206,2565.02001953125
NEM,XEM,2015-08-03 23:59:59,0.0001567879953654,0.0001521359954494,0.0001536500058136,0.0001540160010335,2001.5999755859373
NEM,XEM,2015-08-04 23:59:59,0.0001578639930812,0.0001463509979657,0.0001540160010335,0.0001482229999965,2832.580078125
NEM,XEM,2015-08-05 23:59:59,0.0001568589941598,0.0001427560055162,0.0001482939987909,0.0001479589991504,4230.1201171875
NEM,XEM,2015-08-06 23:59:59,0.0001479079946875,0.0001405499933753,0.0001478949998272,0.0001407759991707,951.7230224609376
NEM,XEM,2015-08-07 23:59:59,0.0001459159975638,0.000139986994327,0.0001407240051776,0.0001448139955755,1810.800048828125
NEM,XEM,2015-08-08 23:59:59,0.00014663899492,0.0001354709966108,0.0001448959956178,0.0001357519940938,3307.320068359375
NEM,XEM,2015-08-09 23:59:59,0.0001404320064466,0.0001261949946638,0.0001359330053674,0.0001295120018767,8393.099609375
NEM,XEM,2015-08-10 23:59:59,0.0001391440018778,0.0001295120018767,0.0001295120018767,0.0001353880070382,1267.949951171875
NEM,XEM,2015-08-11 23:59:59,0.0001386359945172,0.0001264279999304,0.0001353569969069,0.0001348289952147,3005.75
NEM,XEM,2015-08-12 23:59:59,0.0001376150030409,0.0001283919991692,0.0001348780060652,0.0001333090040134,5295.0400390625
NEM,XEM,2015-08-13 23:59:59,0.0001329329970758,0.0001207579989568,0.0001279580028494,0.0001234270021086,3420.320068359375
NEM,XEM,2015-08-14 23:59:59,0.0001302229939028,0.0001207899986184,0.0001234270021086,0.0001207899986184,1770.0400390625
NEM,XEM,2015-08-15 23:59:59,0.0001250399946002,0.0001192600029753,0.0001207129971589,0.0001193770003737,2058.080078125
NEM,XEM,2015-08-16 23:59:59,0.0001259720011148,0.0001167559967143,0.0001195299992104,0.0001225330051966,2244.739990234375
NEM,XEM,2015-08-17 23:59:59,0.000126505998196,0.0001187379966722,0.0001225209998665,0.000118771000416,1510.8900146484375
NEM,XEM,2015-08-18 23:59:59,0.0001206750021083,9.217810293193908e-05,0.0001187579982797,9.217810293193908e-05,2206.830078125
NEM,XEM,2015-08-19 23:59:59,0.00011009699665,9.736960055306554e-05,9.855040116235614e-05,0.0001003750003292,712.843994140625
NEM,XEM,2015-08-20 23:59:59,0.0001089829966076,0.000100340002973,0.0001003579964162,0.0001060630020219,147.7550048828125
NEM,XEM,2015-08-21 23:59:59,0.0001065230026142,0.000100081997516,0.0001060330032487,0.0001013500004773,651.2360229492188
NEM,XEM,2015-08-22 23:59:59,0.0001019699993776,9.398919792147352e-05,0.0001012670036288,0.0001013000000966,480.9540100097656
NEM,XEM,2015-08-23 23:59:59,0.0001039400012814,9.74552021943964e-05,0.0001012409993563,9.820469858823344e-05,111.27899932861328
NEM,XEM,2015-08-24 23:59:59,9.964829951059072e-05,9.079780284082516e-05,9.81127013801597e-05,9.280230005970223e-05,1330.6600341796875
NEM,XEM,2015-08-25 23:59:59,9.58161981543526e-05,8.563839946873486e-05,9.261399827664718e-05,8.627420174889266e-05,1987.800048828125
NEM,XEM,2015-08-26 23:59:59,9.366659651277588e-05,8.554980013286695e-05,8.624819747637957e-05,8.997639815788716e-05,1348.47998046875
NEM,XEM,2015-08-27 23:59:59,9.817840327741578e-05,8.800659998087212e-05,9.006360050989315e-05,9.673080057837068e-05,833.2999877929688
NEM,XEM,2015-08-28 23:59:59,9.807729657040908e-05,8.533480286132544e-05,9.807729657040908e-05,9.336829680250958e-05,1851.5999755859373
NEM,XEM,2015-08-29 23:59:59,0.0001044930031639,9.318409865954892e-05,9.332170156994836e-05,9.588860120857134e-05,435.7630004882813
NEM,XEM,2015-08-30 23:59:59,0.000104011996882,9.58025993895717e-05,9.588280227035284e-05,0.0001039769995259,1192.739990234375
NEM,XEM,2015-08-31 23:59:59,0.0001043189986376,9.398950351169332e-05,0.0001041049981722,9.429670171812175e-05,588.1060180664062
NEM,XEM,2015-09-01 23:59:59,0.0001048019985319,9.301490354118867e-05,9.424590098205954e-05,0.0001003020006464,526.989990234375
NEM,XEM,2015-09-02 23:59:59,0.0001003349971142,8.796009933575988e-05,0.0001003349971142,8.807470294414088e-05,897.4869995117188
NEM,XEM,2015-09-03 23:59:59,8.899070235202089e-05,8.312660065712407e-05,8.8095897808671e-05,8.899070235202089e-05,332.9519958496094
NEM,XEM,2015-09-04 23:59:59,9.668139682617038e-05,8.771110151428729e-05,8.899070235202089e-05,9.66399020398967e-05,232.59100341796875
NEM,XEM,2015-09-05 23:59:59,9.772860357770696e-05,8.503979915985838e-05,9.655980102252217e-05,8.571510261390358e-05,1098.8900146484375
NEM,XEM,2015-09-06 23:59:59,9.642729855841026e-05,8.548230107408017e-05,8.570530189899728e-05,9.59344979492016e-05,901.8289794921876
NEM,XEM,2015-09-07 23:59:59,9.833950025495142e-05,9.384530130773784e-05,9.59344979492016e-05,9.59919998422265e-05,315.3559875488281
NEM,XEM,2015-09-08 23:59:59,0.0001006430029519,9.391400089953096e-05,9.589440014678984e-05,9.938549919752404e-05,418.8609924316406
NEM,XEM,2015-09-09 23:59:59,9.938100265571848e-05,8.746139792492613e-05,9.938100265571848e-05,9.032269736053422e-05,1343.0899658203125
NEM,XEM,2015-09-10 23:59:59,9.9513003078755e-05,8.722740312805399e-05,9.03465988812968e-05,9.106520155910404e-05,2545.25
NEM,XEM,2015-09-11 23:59:59,9.69578031799756e-05,8.962659921962768e-05,9.101979958359152e-05,9.43319028010592e-05,590.4940185546875
NEM,XEM,2015-09-12 23:59:59,9.643929661251605e-05,8.709260146133602e-05,9.430709906155244e-05,8.709260146133602e-05,232.94000244140625
NEM,XEM,2015-09-13 23:59:59,9.369650069857016e-05,8.544130105292425e-05,8.710919792065397e-05,9.011530346469954e-05,658.593994140625
NEM,XEM,2015-09-14 23:59:59,9.06093991943635e-05,8.87970018084161e-05,8.99993974599056e-05,8.992639777716249e-05,94.94960021972656
NEM,XEM,2015-09-15 23:59:59,9.877500269794837e-05,7.929980347398669e-05,8.992169750854373e-05,9.860179852694272e-05,2995.3798828125
NEM,XEM,2015-09-16 23:59:59,0.0001306880003539,8.842819806886837e-05,9.85688966466114e-05,0.0001059939968399,10003.5
NEM,XEM,2015-09-17 23:59:59,0.0001284390018554,0.0001006629972835,0.00010600600217,0.0001082020025933,5428.06005859375
NEM,XEM,2015-09-18 23:59:59,0.0001122530011343,9.804120054468513e-05,0.0001082029993995,0.0001002839999273,1353.8499755859375
NEM,XEM,2015-09-19 23:59:59,0.0001064410025719,9.496640268480404e-05,0.0001002619974315,0.0001018420007312,1439.5799560546875
NEM,XEM,2015-09-20 23:59:59,0.0001020999989123,9.476050036028028e-05,0.0001018449984258,9.973689884645864e-05,1249.5899658203125
NEM,XEM,2015-09-21 23:59:59,0.0001142179971793,9.420669812243432e-05,9.976320143323392e-05,0.0001020130002871,3745.010009765625
NEM,XEM,2015-09-22 23:59:59,0.00013134200708,0.0001002959979814,0.0001021010029944,0.0001295569963986,7599.3701171875
NEM,XEM,2015-09-23 23:59:59,0.000134046000312,0.0001165909998235,0.0001295749971177,0.000120158001664,1843.25
NEM,XEM,2015-09-24 23:59:59,0.0001252499932888,0.0001124519985751,0.0001201490013045,0.0001163100023404,987.4249877929688
NEM,XEM,2015-09-25 23:59:59,0.0001356930006295,0.0001160980027634,0.0001163069973699,0.00013435499568,1853.0799560546875
NEM,XEM,2015-09-26 23:59:59,0.000135736001539,0.0001198219979414,0.0001343189942417,0.000131210006657,2186.02001953125
NEM,XEM,2015-09-27 23:59:59,0.0001373340055579,0.0001266839972231,0.0001311850064666,0.0001303449971601,1635.9599609375
NEM,XEM,2015-09-28 23:59:59,0.0001444399968022,0.0001286320039071,0.0001320779992965,0.0001387410011375,1641.1800537109375
NEM,XEM,2015-09-29 23:59:59,0.0001672960061114,0.0001210150003316,0.000138727002195,0.0001486179971834,9727.7001953125
NEM,XEM,2015-09-30 23:59:59,0.0001705299946479,0.0001435570011381,0.0001487050030846,0.0001509860012447,5863.97998046875
NEM,XEM,2015-10-01 23:59:59,0.0001885929959826,0.0001508720015408,0.0001509709982201,0.0001753849937813,11660.0
NEM,XEM,2015-10-02 23:59:59,0.0001833370042731,0.000133370005642,0.0001749490038491,0.0001486989931436,6645.27001953125
NEM,XEM,2015-10-03 23:59:59,0.0001495869946666,0.0001174209974124,0.0001487099943915,0.0001268560008611,5006.9501953125
NEM,XEM,2015-10-04 23:59:59,0.0001295730035053,0.0001129009979194,0.0001266710023628,0.0001217879980686,1783.300048828125
NEM,XEM,2015-10-05 23:59:59,0.00012351499754,0.0001150710013462,0.0001220080011989,0.0001189370013889,1639.6099853515625
NEM,XEM,2015-10-06 23:59:59,0.0001254170056199,0.0001093760001822,0.000118960000691,0.0001234490046044,1029.989990234375
NEM,XEM,2015-10-07 23:59:59,0.0001369340025121,0.000118140997074,0.000123457997688,0.000135901995236,1229.780029296875
NEM,XEM,2015-10-08 23:59:59,0.0001361559989163,0.0001072110026143,0.0001359510060865,0.0001181339976028,3948.830078125
NEM,XEM,2015-10-09 23:59:59,0.0001188239984912,0.0001076190019375,0.0001181339976028,0.000116978000733,1174.030029296875
NEM,XEM,2015-10-10 23:59:59,0.0001178530001197,0.0001107639982365,0.0001169680035673,0.0001120919987442,352.3710021972656
NEM,XEM,2015-10-11 23:59:59,0.0001169309980468,0.0001037819965858,0.0001121180030168,0.0001086120028048,1191.1199951171875
NEM,XEM,2015-10-12 23:59:59,0.0001233200018759,0.0001084039977286,0.0001085780022549,0.0001172280026366,330.625
NEM,XEM,2015-10-13 23:59:59,0.0001240440033143,0.0001105409974115,0.0001172210031654,0.0001186399967991,1360.06005859375
NEM,XEM,2015-10-14 23:59:59,0.0001297359995078,0.0001144619964179,0.0001187239977298,0.0001155380014097,1191.5400390625
NEM,XEM,2015-10-15 23:59:59,0.000127966995933,0.0001104100010707,0.0001154970013885,0.0001127080031437,2830.800048828125
NEM,XEM,2015-10-16 23:59:59,0.0001215149968629,0.0001109970035031,0.000112681002065,0.0001167680020444,1008.9400024414062
NEM,XEM,2015-10-17 23:59:59,0.0001252490037586,0.0001064570024027,0.0001168849994428,0.0001238340046256,3305.929931640625
NEM,XEM,2015-10-18 23:59:59,0.000129273001221,0.0001203560022986,0.0001236289972439,0.0001239349949173,318.739013671875
NEM,XEM,2015-10-19 23:59:59,0.0001259300042875,0.0001082009985111,0.0001239139965036,0.0001082899980247,946.3820190429688
NEM,XEM,2015-10-20 23:59:59,0.0001235999952768,0.0001082779999705,0.0001082779999705,0.0001169469978776,716.9359741210938
NEM,XEM,2015-10-21 23:59:59,0.0001177489975816,0.0001113129983423,0.0001169480019598,0.0001174470016849,94.6230010986328
NEM,XEM,2015-10-22 23:59:59,0.0001233679940924,0.0001172970005427,0.0001172970005427,0.0001179679966298,280.0220031738281
NEM,XEM,2015-10-23 23:59:59,0.0001246049941983,0.0001136790015152,0.000118032003229,0.0001188960013678,785.2940063476562
NEM,XEM,2015-10-24 23:59:59,0.0001228339970111,0.0001149480012827,0.0001188890018966,0.0001228339970111,638.7440185546875
NEM,XEM,2015-10-25 23:59:59,0.0001317889982601,0.0001176060031866,0.0001228110049851,0.0001188559981528,1355.9599609375
NEM,XEM,2015-10-26 23:59:59,0.0001196509983856,0.0001119060034397,0.000119092001114,0.0001135339989559,549.916015625
NEM,XEM,2015-10-27 23:59:59,0.0001222179998876,0.0001127279974753,0.0001135389975388,0.0001171830008388,482.6319885253906
NEM,XEM,2015-10-28 23:59:59,0.0001224769948748,0.0001106199997593,0.0001172010015579,0.0001201479972223,833.447998046875
NEM,XEM,2015-10-29 23:59:59,0.0001418559986632,0.0001165170033345,0.0001200530023197,0.0001395360013702,1930.260009765625
NEM,XEM,2015-10-30 23:59:59,0.0001580249954713,0.0001329359947703,0.0001379400055157,0.0001576649956405,3174.389892578125
NEM,XEM,2015-10-31 23:59:59,0.0001601370022399,0.0001340010057901,0.000157667993335,0.0001448599941795,529.551025390625
