Date, Open, High, Low, Close
09/28/20, 10336.50, 10359.64, 10261.43, 10308.67
09/25/20, 10226.81, 10249.07, 10118.08, 10216.28
09/24/20, 10237.46, 10269.13, 10156.05, 10211.53
09/23/20, 10368.65, 10439.74, 10327.54, 10330.06
09/22/20, 10364.15, 10403.55, 10318.32, 10355.57
09/21/20, 10470.30, 10495.49, 10276.50, 10325.44
09/18/20, 10532.26, 10591.66, 10508.31, 10539.17
09/17/20, 10441.94, 10544.35, 10438.61, 10519.33
09/16/20, 10519.74, 10580.38, 10519.03, 10552.04
09/15/20, 10476.92, 10562.02, 10452.91, 10520.00
09/14/20, 10482.39, 10494.86, 10405.96, 10457.43
09/11/20, 10358.61, 10474.33, 10356.28, 10439.52
09/10/20, 10394.81, 10425.80, 10333.53, 10387.44
09/09/20, 10290.05, 10430.64, 10274.35, 10406.57
09/08/20, 10320.84, 10342.46, 10150.44, 10250.44
09/07/20, 10211.95, 10341.87, 10204.42, 10297.80
09/04/20, 10146.49, 10309.55, 10091.98, 10153.09
09/03/20, 10452.10, 10511.13, 10195.84, 10220.64
09/02/20, 10262.26, 10415.62, 10254.60, 10384.84
09/01/20, 10228.97, 10283.11, 10154.38, 10188.85
08/31/20, 10196.21, 10245.02, 10132.81, 10135.56
08/28/20, 10233.48, 10254.40, 10147.15, 10164.49
08/27/20, 10312.93, 10331.43, 10240.46, 10240.46
08/26/20, 10205.18, 10321.32, 10202.13, 10309.65
08/25/20, 10330.10, 10346.73, 10231.25, 10231.25
08/24/20, 10313.66, 10356.75, 10280.94, 10308.39
08/21/20, 10266.37, 10286.22, 10169.66, 10218.20
08/20/20, 10233.56, 10276.59, 10209.20, 10229.92
08/19/20, 10153.30, 10310.01, 10139.31, 10310.01
08/18/20, 10189.64, 10257.94, 10142.46, 10168.40
08/17/20, 10174.92, 10228.08, 10120.41, 10228.06
08/14/20, 10163.60, 10235.45, 10095.22, 10163.60
08/13/20, 10280.63, 10303.02, 10243.27, 10260.11
08/12/20, 10142.62, 10290.87, 10134.73, 10278.66
08/11/20, 10133.29, 10213.47, 10109.10, 10153.24
08/10/20, 10080.48, 10144.11, 10061.19, 10090.91
08/07/20, 10061.70, 10126.93, 10039.06, 10068.03
08/06/20, 10084.96, 10149.90, 10015.46, 10067.13
08/05/20, 10199.31, 10220.86, 10097.87, 10097.97
08/04/20, 10244.98, 10256.92, 10107.29, 10162.04
08/03/20, 10013.36, 10279.80, 9999.55, 10229.67
07/31/20, 10127.03, 10199.62, 9984.99, 10005.90
07/30/20, 10267.61, 10274.04, 10007.85, 10095.34
07/29/20, 10276.94, 10295.52, 10242.40, 10272.81
07/28/20, 10292.22, 10320.20, 10222.89, 10277.20
07/27/20, 10174.72, 10297.23, 10174.28, 10272.34
07/24/20, 10271.38, 10273.28, 10181.30, 10214.21
07/23/20, 10456.66, 10477.48, 10367.64, 10383.38
07/22/20, 10406.21, 10447.99, 10375.98, 10439.04
07/21/20, 10495.20, 10535.33, 10421.83, 10444.05
07/20/20, 10388.16, 10491.09, 10341.52, 10470.92
07/17/20, 10428.90, 10430.89, 10370.72, 10410.52
07/16/20, 10402.24, 10433.43, 10356.70, 10433.43
07/15/20, 10358.83, 10501.34, 10330.42, 10460.01
07/14/20, 10204.88, 10259.50, 10117.64, 10259.50
07/13/20, 10298.82, 10304.04, 10220.33, 10300.96
07/10/20, 10114.92, 10242.38, 10113.49, 10229.97
07/09/20, 10219.15, 10265.83, 10117.65, 10143.38
07/08/20, 10150.62, 10224.07, 10145.39, 10178.41
07/07/20, 10213.54, 10228.86, 10157.52, 10207.96
07/06/20, 10248.88, 10268.19, 10197.38, 10253.38
07/03/20, 10204.49, 10210.15, 10110.25, 10125.84
07/02/20, 10157.83, 10187.56, 10113.03, 10187.56
07/01/20, 10027.45, 10142.22, 9991.49, 10089.67
06/30/20, 10070.96, 10077.23, 10000.82, 10045.30
06/29/20, 10021.89, 10080.85, 10004.26, 10060.46
06/26/20, 10163.91, 10172.15, 10018.20, 10041.91
06/25/20, 9976.00, 10089.83, 9925.96, 10089.83
06/24/20, 10187.78, 10216.52, 10021.99, 10021.99
06/23/20, 10205.72, 10265.82, 10180.81, 10246.56
06/22/20, 10196.02, 10272.94, 10144.86, 10151.13
06/19/20, 10226.53, 10291.46, 10200.46, 10266.29
06/18/20, 10191.88, 10218.59, 10131.68, 10186.50
06/17/20, 10084.10, 10218.05, 10074.95, 10202.19
06/16/20, 9873.45, 10098.50, 9869.25, 10034.29
06/15/20, 9762.95, 9874.61, 9633.20, 9842.56
06/12/20, 9800.01, 9913.90, 9723.89, 9796.37
06/11/20, 10108.18, 10116.71, 9828.58, 9828.58
06/10/20, 10190.07, 10218.26, 10122.38, 10147.18
06/09/20, 10153.39, 10206.64, 10112.43, 10184.82
06/08/20, 10114.02, 10188.30, 10082.05, 10152.77
06/05/20, 10082.56, 10190.37, 10061.83, 10190.37
06/04/20, 10152.59, 10203.91, 10024.02, 10075.68
06/03/20, 9962.22, 10183.85, 9954.09, 10183.77
06/02/20, 9874.84, 9979.18, 9872.96, 9951.45
05/29/20, 9918.50, 9944.53, 9823.73, 9831.49
