Date, Open, High, Low, Close
11/28/97, 224.20, 224.20, 224.20, 224.20
11/27/97, 224.01, 224.01, 224.01, 224.01
11/26/97, 223.04, 223.04, 223.04, 223.04
11/25/97, 220.75, 220.75, 220.75, 220.75
11/24/97, 221.14, 221.14, 221.14, 221.14
11/21/97, 225.12, 225.12, 225.12, 225.12
11/20/97, 222.72, 222.72, 222.72, 222.72
11/19/97, 218.75, 218.75, 218.75, 218.75
11/18/97, 219.18, 219.18, 219.18, 219.18
11/17/97, 218.88, 218.88, 218.88, 218.88
11/14/97, 213.94, 213.94, 213.94, 213.94
11/13/97, 213.38, 213.38, 213.38, 213.38
11/12/97, 212.83, 212.83, 212.83, 212.83
11/11/97, 215.24, 215.24, 215.24, 215.24
11/10/97, 215.73, 215.73, 215.73, 215.73
11/07/97, 214.18, 214.18, 214.18, 214.18
11/06/97, 219.73, 219.73, 219.73, 219.73
11/05/97, 220.81, 220.81, 220.81, 220.81
11/04/97, 219.95, 219.95, 219.95, 219.95
11/03/97, 221.45, 221.45, 221.45, 221.45
10/31/97, 216.80, 216.80, 216.80, 216.80
10/30/97, 214.83, 214.83, 214.83, 214.83
10/29/97, 219.07, 219.07, 219.07, 219.07
10/28/97, 209.45, 209.45, 209.45, 209.45
10/27/97, 220.26, 220.26, 220.26, 220.26
10/24/97, 226.76, 226.76, 226.76, 226.76
10/23/97, 225.83, 225.83, 225.83, 225.83
10/22/97, 233.75, 233.75, 233.75, 233.75
10/21/97, 235.02, 235.02, 235.02, 235.02
10/20/97, 231.45, 231.45, 231.45, 231.45
10/17/97, 231.88, 231.88, 231.88, 231.88
10/16/97, 233.42, 233.42, 233.42, 233.42
10/15/97, 234.08, 234.08, 234.08, 234.08
10/14/97, 235.39, 235.39, 235.39, 235.39
10/13/97, 235.07, 235.07, 235.07, 235.07
10/10/97, 231.61, 231.61, 231.61, 231.61
10/09/97, 232.19, 232.19, 232.19, 232.19
10/08/97, 236.90, 236.90, 236.90, 236.90
10/07/97, 238.07, 238.07, 238.07, 238.07
10/06/97, 237.98, 237.98, 237.98, 237.98
10/03/97, 238.66, 238.66, 238.66, 238.66
10/02/97, 237.11, 237.11, 237.11, 237.11
10/01/97, 236.99, 236.99, 236.99, 236.99
09/30/97, 234.15, 234.15, 234.15, 234.15
09/29/97, 232.37, 232.37, 232.37, 232.37
09/26/97, 232.41, 232.41, 232.41, 232.41
09/25/97, 230.63, 230.63, 230.63, 230.63
09/24/97, 231.06, 231.06, 231.06, 231.06
09/23/97, 230.63, 230.63, 230.63, 230.63
09/22/97, 230.60, 230.60, 230.60, 230.60
09/19/97, 227.07, 227.07, 227.07, 227.07
09/18/97, 227.62, 227.62, 227.62, 227.62
09/17/97, 225.23, 225.23, 225.23, 225.23
09/16/97, 222.74, 222.74, 222.74, 222.74
